Timestamp,CO2
1540835455,535
1540835465,535
1540835475,535
1540835485,535
1540835495,535
1540835505,535
1540835515,535
1540835525,534
1540835535,534
1540835545,534
1540835555,534
1540835565,534
1540835575,534
1540835585,534
1540835595,533
1540835605,533
1540835615,532
1540835625,532
1540835635,533
1540835645,533
1540835655,533
1540835665,533
1540835675,534
1540835685,534
1540835695,535
1540835705,535
1540835715,534
1540835725,533
1540835736,534
1540835746,533
1540835756,533
1540835766,533
1540835776,533
1540835786,534
1540835796,534
1540835806,534
1540835816,533
1540835826,534
1540835836,534
1540835846,533
1540835856,533
1540835866,534
1540835876,533
1540835886,533
1540835896,532
1540835906,532
1540835916,532
1540835926,533
1540835936,533
1540835946,533
1540835956,533
1540835966,534
1540835976,534
1540835986,534
1540835996,534
1540836006,534
1540836016,534
1540836026,534
1540836036,534
1540836046,533
1540836056,533
1540836066,533
1540836076,533
1540836086,533
1540836096,533
1540836106,533
1540836116,533
1540836126,533
1540836136,533
1540836146,533
1540836156,533
1540836166,533
1540836176,533
1540836186,532
1540836196,532
1540836206,532
1540836216,532
1540836226,532
1540836236,532
1540836246,533
1540836256,532
1540836266,532
1540836276,531
1540836286,532
1540836296,532
1540836306,533
1540836316,532
1540836326,533
1540836336,533
1540836346,533
1540836356,533
1540836366,533
1540836376,533
1540836386,533
1540836396,533
1540836406,533
1540836416,532
1540836426,532
1540836436,533
1540836446,533
1540836456,533
1540836466,533
1540836476,533
1540836486,533
1540836496,533
1540836506,533
1540836516,533
1540836526,533
1540836536,532
1540836546,532
1540836556,531
1540836566,531
1540836576,531
1540836586,531
1540836596,531
1540836606,531
1540836616,531
1540836626,531
1540836636,531
1540836646,531
1540836656,531
1540836666,531
1540836676,531
1540836686,532
1540836696,532
1540836706,531
1540836716,532
1540836726,532
1540836736,532
1540836746,532
1540836756,531
1540836766,530
1540836776,530
1540836786,530
1540836796,531
1540836806,530
1540836816,529
1540836826,529
1540836836,531
1540836846,532
1540836856,533
1540836866,532
1540836876,531
1540836886,530
1540836896,530
1540836906,530
1540836916,531
1540836926,531
1540836936,531
1540836946,531
1540836956,532
1540836966,532
1540836976,532
1540836986,532
1540836996,531
1540837006,531
1540837016,531
1540837026,532
1540837036,532
1540837046,531
1540837056,531
1540837067,532
1540837077,532
1540837087,532
1540837097,532
1540837107,532
1540837117,532
1540837127,532
1540837137,532
1540837147,533
1540837157,532
1540837167,532
1540837177,532
1540837187,532
1540837197,532
1540837207,532
1540837217,532
1540837227,532
1540837237,532
1540837247,532
1540837257,532
1540837267,532
1540837277,532
1540837287,532
1540837297,532
1540837307,531
1540837317,531
1540837327,531
1540837337,530
1540837347,530
1540837357,530
1540837367,530
1540837377,530
1540837387,530
1540837397,531
1540837407,530
1540837417,530
1540837427,531
1540837437,530
1540837447,529
1540837457,529
1540837467,530
1540837477,530
1540837487,530
1540837497,530
1540837507,530
1540837517,530
1540837527,530
1540837537,530
1540837547,530
1540837557,530
1540837567,530
1540837577,530
1540837587,530
1540837597,530
1540837607,530
1540837617,530
1540837627,530
1540837637,530
1540837647,530
1540837657,530
1540837667,530
1540837677,531
1540837687,531
1540837697,531
1540837707,531
1540837717,531
1540837727,530
1540837737,530
1540837747,530
1540837757,531
1540837767,531
1540837777,531
1540837787,531
1540837797,531
1540837807,531
1540837817,531
1540837827,531
1540837837,531
1540837847,531
1540837857,531
1540837867,531
1540837877,531
1540837887,530
1540837897,530
1540837907,530
1540837917,530
1540837927,530
1540837937,530
1540837947,530
1540837957,530
1540837967,530
1540837977,530
1540837987,531
1540837997,531
1540838007,531
1540838017,532
1540838027,531
1540838037,531
1540838047,531
1540838057,531
1540838067,531
1540838077,531
1540838087,531
1540838097,532
1540838107,531
1540838117,531
1540838127,530
1540838137,529
1540838147,529
1540838157,530
1540838167,530
1540838177,530
1540838187,530
1540838197,530
1540838207,531
1540838217,531
1540838227,531
1540838237,530
1540838247,530
1540838257,531
1540838267,531
1540838277,531
1540838287,531
1540838297,531
1540838307,531
1540838317,531
1540838327,530
1540838337,530
1540838347,530
1540838357,530
1540838367,529
1540838377,529
1540838388,529
1540838398,530
1540838408,530
1540838418,530
1540838428,530
1540838438,530
1540838448,530
1540838458,530
1540838468,530
1540838478,529
1540838488,529
1540838498,529
1540838508,530
1540838518,530
1540838528,530
1540838538,529
1540838548,529
1540838558,529
1540838568,528
1540838578,528
1540838588,529
1540838598,529
1540838608,528
1540838618,529
1540838628,530
1540838638,530
1540838648,529
1540838658,529
1540838668,529
1540838678,528
1540838688,528
1540838698,528
1540838708,528
1540838718,528
1540838728,528
1540838738,528
1540838748,528
1540838758,528
1540838768,528
1540838778,528
1540838788,528
1540838798,528
1540838808,529
1540838818,530
1540838828,529
1540838838,529
1540838848,529
1540838858,528
1540838868,528
1540838878,528
1540838888,528
1540838898,528
1540838908,528
1540838918,528
1540838928,528
1540838938,528
1540838948,528
1540838958,529
1540838968,528
1540838978,528
1540838988,528
1540838998,528
1540839008,528
1540839018,528
1540839028,528
1540839038,528
1540839048,528
1540839058,528
1540839068,528
1540839078,528
1540839088,528
1540839098,528
1540839108,528
1540839118,528
1540839128,528
1540839138,528
1540839148,528
1540839158,528
1540839168,528
1540839178,528
1540839188,528
1540839198,528
1540839208,528
1540839218,528
1540839228,528
1540839238,528
1540839248,528
1540839258,528
1540839268,528
1540839278,528
1540839288,528
1540839298,528
1540839308,528
1540839318,528
1540839328,528
1540839338,528
1540839348,528
1540839358,528
1540839368,528
1540839378,528
1540839388,528
1540839398,528
1540839408,528
1540839418,525
1540839428,525
1540839438,528
1540839448,528
1540839458,528
1540839468,528
1540839478,528
1540839488,526
1540839498,520
1540839508,522
1540839518,528
1540839528,523
1540839538,527
1540839548,523
1540839558,523
1540839568,525
1540839578,522
1540839588,528
1540839598,524
1540839608,524
1540839618,528
1540839628,528
1540839638,528
1540839648,528
1540839658,528
1540839668,529
1540839678,529
1540839688,529
1540839698,528
1540839709,528
1540839719,528
1540839729,528
1540839739,528
1540839749,528
1540839759,528
1540839769,528
1540839779,528
1540839789,528
1540839799,523
1540839809,528
1540839819,528
1540839829,528
1540839839,528
1540839849,528
1540839859,528
1540839869,528
1540839879,528
1540839889,528
1540839899,528
1540839909,528
1540839919,528
1540839929,528
1540839939,528
1540839949,525
1540839959,520
1540839969,520
1540839979,521
1540839989,521
1540839999,521
1540840009,521
1540840019,520
1540840029,521
1540840039,520
1540840049,519
1540840059,519
1540840069,519
1540840079,519
1540840089,519
1540840099,519
1540840109,518
1540840119,518
1540840129,518
1540840139,519
1540840149,518
1540840159,518
1540840169,518
1540840179,518
1540840189,518
1540840199,518
1540840209,519
1540840219,519
1540840229,520
1540840239,520
1540840249,519
1540840259,519
1540840269,519
1540840279,519
1540840289,518
1540840299,518
1540840309,517
1540840319,518
1540840329,518
1540840339,518
1540840349,519
1540840359,520
1540840369,520
1540840379,520
1540840389,520
1540840399,520
1540840409,520
1540840419,520
1540840429,520
1540840439,520
1540840449,520
1540840459,520
1540840469,520
1540840479,521
1540840489,520
1540840499,520
1540840509,520
1540840519,520
1540840529,520
1540840539,520
1540840549,519
1540840559,519
1540840569,519
1540840579,519
1540840589,519
1540840599,519
1540840609,519
1540840619,519
1540840629,519
1540840639,519
1540840649,519
1540840659,519
1540840669,519
1540840679,519
1540840689,519
1540840699,519
1540840709,519
1540840719,520
1540840729,519
1540840739,519
1540840749,519
1540840759,519
1540840769,519
1540840779,519
1540840789,519
1540840799,518
1540840809,518
1540840819,518
1540840829,518
1540840839,518
1540840849,518
1540840859,518
1540840869,519
1540840879,520
1540840889,520
1540840899,520
1540840909,519
1540840919,520
1540840929,519
1540840939,519
1540840949,519
1540840959,519
1540840969,518
1540840979,519
1540840989,519
1540840999,519
1540841009,519
1540841019,519
1540841029,519
1540841040,519
1540841050,519
1540841060,519
1540841070,519
1540841080,519
1540841090,519
1540841100,519
1540841110,519
1540841120,519
1540841130,519
1540841140,518
1540841150,518
1540841160,518
1540841170,518
1540841180,518
1540841190,518
1540841200,518
1540841210,518
1540841220,518
1540841230,518
1540841240,518
1540841250,518
1540841260,518
1540841270,518
1540841280,519
1540841290,519
1540841300,520
1540841310,520
1540841320,519
1540841330,519
1540841340,519
1540841350,519
1540841360,519
1540841370,519
1540841380,519
1540841390,519
1540841400,519
1540841410,520
1540841420,520
1540841430,519
1540841440,519
1540841450,519
1540841460,519
1540841470,519
1540841480,519
1540841490,518
1540841500,518
1540841510,518
1540841520,518
1540841530,518
1540841540,518
1540841550,518
1540841560,517
1540841570,517
1540841580,517
1540841590,518
1540841600,518
1540841610,518
1540841620,518
1540841630,519
1540841640,518
1540841650,518
1540841660,518
1540841670,518
1540841680,518
1540841690,518
1540841700,518
1540841710,518
1540841720,518
1540841730,517
1540841740,516
1540841750,516
1540841760,516
1540841770,517
1540841780,517
1540841790,517
1540841800,517
1540841810,517
1540841820,517
1540841830,517
1540841840,518
1540841850,518
1540841860,518
1540841870,519
1540841880,519
1540841890,519
1540841900,519
1540841910,519
1540841920,519
1540841930,519
1540841940,519
1540841950,519
1540841960,519
1540841970,518
1540841980,518
1540841990,518
1540842000,517
1540842010,517
1540842020,517
1540842030,516
1540842040,516
1540842050,516
1540842060,517
1540842070,518
1540842080,519
1540842090,519
1540842100,519
1540842110,519
1540842120,519
1540842130,519
1540842140,519
1540842150,519
1540842160,518
1540842170,518
1540842180,518
1540842190,518
1540842200,518
1540842210,518
1540842220,518
1540842230,518
1540842240,518
1540842250,518
1540842260,518
1540842270,518
1540842280,517
1540842290,517
1540842300,516
1540842310,516
1540842320,516
1540842330,517
1540842340,518
1540842351,517
1540842361,517
1540842371,518
1540842381,518
1540842391,518
1540842401,518
1540842411,518
1540842421,518
1540842431,518
1540842441,518
1540842451,518
1540842461,518
1540842471,518
1540842481,518
1540842491,517
1540842501,517
1540842511,517
1540842521,517
1540842531,516
1540842541,516
1540842551,516
1540842561,518
1540842571,517
1540842581,516
1540842591,516
1540842601,516
1540842611,516
1540842621,516
1540842631,516
1540842641,516
1540842651,516
1540842661,517
1540842671,517
1540842681,518
1540842691,518
1540842701,518
1540842711,517
1540842721,518
1540842731,518
1540842741,518
1540842751,518
1540842761,517
1540842771,518
1540842781,518
1540842791,517
1540842801,517
1540842811,517
1540842821,517
1540842831,516
1540842841,516
1540842851,517
1540842861,516
1540842871,517
1540842881,517
1540842891,517
1540842901,517
1540842911,516
1540842921,516
1540842931,517
1540842941,517
1540842951,517
1540842961,518
1540842971,518
1540842981,518
1540842991,517
1540843001,518
1540843011,518
1540843021,517
1540843031,517
1540843041,517
1540843051,517
1540843061,517
1540843071,516
1540843081,517
1540843091,517
1540843101,517
1540843111,517
1540843121,517
1540843131,517
1540843141,517
1540843151,517
1540843161,517
1540843171,517
1540843181,516
1540843191,517
1540843201,516
1540843211,517
1540843221,517
1540843231,518
1540843241,518
1540843251,518
1540843261,518
1540843271,518
1540843281,518
1540843291,516
1540843301,515
1540843311,515
1540843321,514
1540843331,515
1540843341,515
1540843351,515
1540843361,515
1540843371,515
1540843381,515
1540843391,515
1540843401,515
1540843411,515
1540843421,515
1540843431,515
1540843441,515
1540843451,515
1540843461,515
1540843471,516
1540843481,515
1540843491,516
1540843501,516
1540843511,516
1540843521,516
1540843531,516
1540843541,517
1540843551,517
1540843561,517
1540843571,517
1540843581,517
1540843591,517
1540843601,517
1540843611,517
1540843621,517
1540843631,517
1540843641,517
1540843651,516
1540843661,516
1540843671,515
1540843682,515
1540843692,516
1540843702,517
1540843712,518
1540843722,517
1540843732,519
1540843742,518
1540843752,518
1540843762,518
1540843772,518
1540843782,518
1540843792,518
1540843802,518
1540843812,518
1540843822,518
1540843832,518
1540843842,518
1540843852,518
1540843862,518
1540843872,518
1540843882,519
1540843892,519
1540843902,519
1540843912,519
1540843922,519
1540843932,518
1540843942,518
1540843952,518
1540843962,518
1540843972,518
1540843982,518
1540843992,519
1540844002,519
1540844012,519
1540844022,518
1540844032,517
1540844042,517
1540844052,516
1540844062,516
1540844072,517
1540844082,516
1540844092,517
1540844102,516
1540844112,516
1540844122,517
1540844132,517
1540844142,517
1540844152,517
1540844162,516
1540844172,516
1540844182,516
1540844192,516
1540844202,516
1540844212,516
1540844222,517
1540844232,517
1540844242,516
1540844252,516
1540844262,516
1540844272,516
1540844282,516
1540844292,516
1540844302,516
1540844312,516
1540844322,517
1540844332,517
1540844342,517
1540844352,518
1540844362,517
1540844372,518
1540844382,517
1540844392,517
1540844402,516
1540844412,517
1540844422,517
1540844432,517
1540844442,517
1540844452,516
1540844462,516
1540844472,516
1540844482,517
1540844492,516
1540844502,516
1540844512,516
1540844522,515
1540844532,516
1540844542,516
1540844552,516
1540844562,516
1540844572,516
1540844582,516
1540844592,516
1540844602,516
1540844612,516
1540844622,517
1540844632,516
1540844642,516
1540844652,516
1540844662,517
1540844672,516
1540844682,516
1540844692,517
1540844702,517
1540844712,517
1540844722,517
1540844732,518
1540844742,518
1540844752,518
1540844762,518
1540844772,518
1540844782,518
1540844792,518
1540844802,517
1540844812,518
1540844822,517
1540844832,518
1540844842,518
1540844852,518
1540844862,518
1540844872,518
1540844882,518
1540844892,518
1540844902,518
1540844912,518
1540844922,518
1540844932,518
1540844942,518
1540844952,518
1540844962,519
1540844972,518
1540844982,518
1540844992,518
1540845003,518
1540845013,518
1540845023,517
1540845033,517
1540845043,517
1540845053,517
1540845063,517
1540845073,517
1540845083,518
1540845093,518
1540845103,518
1540845113,517
1540845123,517
1540845133,517
1540845143,517
1540845153,517
1540845163,517
1540845173,517
1540845183,517
1540845193,517
1540845203,517
1540845213,517
1540845223,517
1540845233,517
1540845243,517
1540845253,517
1540845263,517
1540845273,517
1540845283,517
1540845293,517
1540845303,518
1540845313,518
1540845323,518
1540845333,517
1540845343,518
1540845353,518
1540845363,518
1540845373,518
1540845383,518
1540845393,518
1540845403,518
1540845413,518
1540845423,518
1540845433,518
1540845443,517
1540845453,516
1540845463,517
1540845473,517
1540845483,517
1540845493,517
1540845503,517
