Place,Date,Time,Value,Value,Value,Date Time
377,26/10/2018,0:58:34,56.5,29.3,28.9,26/10/2018 0:58
378,26/10/2018,1:00:34,56.6,29.3,28.9,26/10/2018 1:00
379,26/10/2018,1:02:34,56.6,29.3,28.9,26/10/2018 1:02
380,26/10/2018,1:04:34,56.7,29.3,28.9,26/10/2018 1:04
381,26/10/2018,1:06:34,56.7,29.3,28.9,26/10/2018 1:06
382,26/10/2018,1:08:34,56.7,29.3,28.9,26/10/2018 1:08
383,26/10/2018,1:10:34,56.8,29.3,28.9,26/10/2018 1:10
384,26/10/2018,1:12:34,56.7,29.3,28.9,26/10/2018 1:12
385,26/10/2018,1:14:34,56.9,29.3,28.9,26/10/2018 1:14
386,26/10/2018,1:16:34,57,29.3,28.9,26/10/2018 1:16
387,26/10/2018,1:18:34,57,29.3,28.9,26/10/2018 1:18
388,26/10/2018,1:20:34,56.9,29.3,28.9,26/10/2018 1:20
389,26/10/2018,1:22:34,56.9,29.3,28.9,26/10/2018 1:22
390,26/10/2018,1:24:34,56.8,29.3,28.9,26/10/2018 1:24
391,26/10/2018,1:26:34,57,29.3,28.9,26/10/2018 1:26
392,26/10/2018,1:28:34,56.9,29.3,28.9,26/10/2018 1:28
393,26/10/2018,1:30:34,57,29.3,28.9,26/10/2018 1:30
394,26/10/2018,1:32:34,56.9,29.3,28.8,26/10/2018 1:32
395,26/10/2018,1:34:34,57,29.3,28.9,26/10/2018 1:34
396,26/10/2018,1:36:34,57.3,29.3,28.8,26/10/2018 1:36
397,26/10/2018,1:38:34,57.1,29.3,28.8,26/10/2018 1:38
398,26/10/2018,1:40:34,57.1,29.3,28.8,26/10/2018 1:40
399,26/10/2018,1:42:34,57.1,29.2,28.8,26/10/2018 1:42
400,26/10/2018,1:44:34,57.3,29.2,28.8,26/10/2018 1:44
401,26/10/2018,1:46:34,57.3,29.2,28.8,26/10/2018 1:46
402,26/10/2018,1:48:34,57.3,29.2,28.8,26/10/2018 1:48
403,26/10/2018,1:50:34,57.3,29.2,28.8,26/10/2018 1:50
404,26/10/2018,1:52:34,57.3,29.2,28.8,26/10/2018 1:52
405,26/10/2018,1:54:34,57.5,29.2,28.8,26/10/2018 1:54
406,26/10/2018,1:56:34,57.3,29.2,28.8,26/10/2018 1:56
407,26/10/2018,1:58:34,57.4,29.2,28.8,26/10/2018 1:58
408,26/10/2018,2:00:34,57.6,29.2,28.8,26/10/2018 2:00
409,26/10/2018,2:02:34,57.4,29.2,28.8,26/10/2018 2:02
410,26/10/2018,2:04:34,57.3,29.2,28.8,26/10/2018 2:04
411,26/10/2018,2:06:34,57.6,29.2,28.8,26/10/2018 2:06
412,26/10/2018,2:08:34,57.4,29.2,28.8,26/10/2018 2:08
413,26/10/2018,2:10:34,57.4,29.2,28.8,26/10/2018 2:10
414,26/10/2018,2:12:34,57.6,29.2,28.8,26/10/2018 2:12
415,26/10/2018,2:14:34,57.5,29.2,28.8,26/10/2018 2:14
416,26/10/2018,2:16:34,57.5,29.2,28.8,26/10/2018 2:16
417,26/10/2018,2:18:34,57.4,29.2,28.8,26/10/2018 2:18
418,26/10/2018,2:20:34,57.6,29.2,28.8,26/10/2018 2:20
419,26/10/2018,2:22:34,57.5,29.2,28.8,26/10/2018 2:22
420,26/10/2018,2:24:34,57.4,29.2,28.8,26/10/2018 2:24
421,26/10/2018,2:26:34,57.6,29.2,28.8,26/10/2018 2:26
422,26/10/2018,2:28:34,57.5,29.2,28.8,26/10/2018 2:28
423,26/10/2018,2:30:34,57.5,29.2,28.8,26/10/2018 2:30
424,26/10/2018,2:32:34,57.5,29.2,28.8,26/10/2018 2:32
425,26/10/2018,2:34:34,57.7,29.2,28.8,26/10/2018 2:34
426,26/10/2018,2:36:34,57.5,29.2,28.8,26/10/2018 2:36
427,26/10/2018,2:38:34,57.4,29.2,28.8,26/10/2018 2:38
428,26/10/2018,2:40:34,57.5,29.2,28.8,26/10/2018 2:40
429,26/10/2018,2:42:34,57.6,29.2,28.8,26/10/2018 2:42
430,26/10/2018,2:44:34,57.5,29.2,28.8,26/10/2018 2:44
431,26/10/2018,2:46:34,57.6,29.2,28.8,26/10/2018 2:46
432,26/10/2018,2:48:34,57.5,29.2,28.8,26/10/2018 2:48
433,26/10/2018,2:50:34,57.6,29.2,28.8,26/10/2018 2:50
434,26/10/2018,2:52:34,57.4,29.2,28.8,26/10/2018 2:52
435,26/10/2018,2:54:34,57.4,29.2,28.8,26/10/2018 2:54
436,26/10/2018,2:56:34,57.6,29.2,28.8,26/10/2018 2:56
437,26/10/2018,2:58:34,57.5,29.2,28.8,26/10/2018 2:58
438,26/10/2018,3:00:34,57.6,29.2,28.8,26/10/2018 3:00
439,26/10/2018,3:02:34,57.5,29.2,28.8,26/10/2018 3:02
440,26/10/2018,3:04:34,57.5,29.2,28.8,26/10/2018 3:04
441,26/10/2018,3:06:34,57.6,29.2,28.8,26/10/2018 3:06
442,26/10/2018,3:08:34,57.6,29.2,28.8,26/10/2018 3:08
443,26/10/2018,3:10:34,57.6,29.2,28.8,26/10/2018 3:10
444,26/10/2018,3:12:34,57.7,29.2,28.8,26/10/2018 3:12
445,26/10/2018,3:14:34,57.5,29.2,28.8,26/10/2018 3:14
446,26/10/2018,3:16:34,57.5,29.1,28.8,26/10/2018 3:16
447,26/10/2018,3:18:34,57.7,29.2,28.8,26/10/2018 3:18
448,26/10/2018,3:20:34,57.6,29.2,28.7,26/10/2018 3:20
449,26/10/2018,3:22:34,57.5,29.1,28.7,26/10/2018 3:22
450,26/10/2018,3:24:34,57.7,29.2,28.8,26/10/2018 3:24
451,26/10/2018,3:26:34,57.4,29.1,28.7,26/10/2018 3:26
452,26/10/2018,3:28:34,57.7,29.1,28.7,26/10/2018 3:28
453,26/10/2018,3:30:34,57.6,29.1,28.7,26/10/2018 3:30
454,26/10/2018,3:32:34,57.6,29.1,28.7,26/10/2018 3:32
455,26/10/2018,3:34:34,57.6,29.1,28.7,26/10/2018 3:34
456,26/10/2018,3:36:34,57.6,29.1,28.7,26/10/2018 3:36
457,26/10/2018,3:38:34,57.7,29.1,28.7,26/10/2018 3:38
458,26/10/2018,3:40:34,57.5,29.1,28.7,26/10/2018 3:40
459,26/10/2018,3:42:34,57.6,29.1,28.7,26/10/2018 3:42
460,26/10/2018,3:44:34,57.6,29.1,28.7,26/10/2018 3:44
461,26/10/2018,3:46:34,57.5,29.1,28.7,26/10/2018 3:46
462,26/10/2018,3:48:34,57.7,29.1,28.7,26/10/2018 3:48
463,26/10/2018,3:50:34,57.6,29.1,28.7,26/10/2018 3:50
464,26/10/2018,3:52:34,57.8,29.1,28.7,26/10/2018 3:52
465,26/10/2018,3:54:34,57.6,29.1,28.7,26/10/2018 3:54
466,26/10/2018,3:56:34,57.8,29.1,28.7,26/10/2018 3:56
467,26/10/2018,3:58:34,57.9,29.1,28.7,26/10/2018 3:58
468,26/10/2018,4:00:34,57.7,29.1,28.7,26/10/2018 4:00
469,26/10/2018,4:02:34,57.7,29.1,28.7,26/10/2018 4:02
470,26/10/2018,4:04:34,57.8,29.1,28.7,26/10/2018 4:04
471,26/10/2018,4:06:34,57.8,29.1,28.7,26/10/2018 4:06
472,26/10/2018,4:08:34,57.8,29.1,28.7,26/10/2018 4:08
473,26/10/2018,4:10:34,57.8,29.1,28.7,26/10/2018 4:10
474,26/10/2018,4:12:34,57.9,29.1,28.7,26/10/2018 4:12
475,26/10/2018,4:14:34,57.7,29.1,28.7,26/10/2018 4:14
476,26/10/2018,4:16:34,57.7,29.1,28.7,26/10/2018 4:16
477,26/10/2018,4:18:34,57.8,29.1,28.7,26/10/2018 4:18
478,26/10/2018,4:20:34,57.8,29.1,28.7,26/10/2018 4:20
479,26/10/2018,4:22:34,58,29.1,28.7,26/10/2018 4:22
480,26/10/2018,4:24:34,57.7,29.1,28.7,26/10/2018 4:24
481,26/10/2018,4:26:34,58,29.1,28.7,26/10/2018 4:26
482,26/10/2018,4:28:34,57.8,29.1,28.7,26/10/2018 4:28
483,26/10/2018,4:30:34,57.9,29.1,28.7,26/10/2018 4:30
484,26/10/2018,4:32:34,58.1,29.1,28.7,26/10/2018 4:32
485,26/10/2018,4:34:34,57.9,29.1,28.7,26/10/2018 4:34
486,26/10/2018,4:36:34,58.1,29.1,28.7,26/10/2018 4:36
487,26/10/2018,4:38:34,58.1,29.1,28.7,26/10/2018 4:38
488,26/10/2018,4:40:34,58.2,29.1,28.7,26/10/2018 4:40
489,26/10/2018,4:42:34,58,29.1,28.7,26/10/2018 4:42
490,26/10/2018,4:44:34,58.2,29.1,28.7,26/10/2018 4:44
491,26/10/2018,4:46:34,58.4,29.1,28.7,26/10/2018 4:46
492,26/10/2018,4:48:34,58.1,29.1,28.7,26/10/2018 4:48
493,26/10/2018,4:50:34,58.1,29.1,28.7,26/10/2018 4:50
494,26/10/2018,4:52:34,58.1,29.1,28.7,26/10/2018 4:52
495,26/10/2018,4:54:34,58.2,29.1,28.7,26/10/2018 4:54
496,26/10/2018,4:56:34,58.2,29.1,28.7,26/10/2018 4:56
497,26/10/2018,4:58:34,58.3,29.1,28.7,26/10/2018 4:58
498,26/10/2018,5:00:34,58.4,29.1,28.7,26/10/2018 5:00
499,26/10/2018,5:02:34,58.6,29.1,28.7,26/10/2018 5:02
500,26/10/2018,5:04:34,58.5,29.1,28.7,26/10/2018 5:04
501,26/10/2018,5:06:34,58.5,29.1,28.7,26/10/2018 5:06
502,26/10/2018,5:08:34,58.5,29.1,28.7,26/10/2018 5:08
503,26/10/2018,5:10:34,58.5,29.1,28.7,26/10/2018 5:10
504,26/10/2018,5:12:34,58.5,29.1,28.7,26/10/2018 5:12
505,26/10/2018,5:14:34,58.5,29.1,28.7,26/10/2018 5:14
506,26/10/2018,5:16:34,58.4,29.1,28.7,26/10/2018 5:16
507,26/10/2018,5:18:34,58.6,29,28.7,26/10/2018 5:18
508,26/10/2018,5:20:34,58.5,29,28.7,26/10/2018 5:20
509,26/10/2018,5:22:34,58.6,29,28.7,26/10/2018 5:22
510,26/10/2018,5:24:34,58.7,29,28.7,26/10/2018 5:24
511,26/10/2018,5:26:34,58.6,29,28.6,26/10/2018 5:26
512,26/10/2018,5:28:34,58.6,29,28.7,26/10/2018 5:28
513,26/10/2018,5:30:34,58.6,29,28.7,26/10/2018 5:30
514,26/10/2018,5:32:34,58.6,29,28.6,26/10/2018 5:32
515,26/10/2018,5:34:34,58.6,29,28.6,26/10/2018 5:34
516,26/10/2018,5:36:34,59,29,28.6,26/10/2018 5:36
517,26/10/2018,5:38:34,58.8,29,28.6,26/10/2018 5:38
518,26/10/2018,5:40:34,58.8,29,28.6,26/10/2018 5:40
519,26/10/2018,5:42:34,58.8,29,28.6,26/10/2018 5:42
520,26/10/2018,5:44:34,58.9,29,28.6,26/10/2018 5:44
521,26/10/2018,5:46:34,59,29,28.6,26/10/2018 5:46
522,26/10/2018,5:48:34,58.9,29,28.6,26/10/2018 5:48
523,26/10/2018,5:50:34,58.9,29,28.6,26/10/2018 5:50
524,26/10/2018,5:52:34,58.8,29,28.6,26/10/2018 5:52
525,26/10/2018,5:54:34,59,29,28.6,26/10/2018 5:54
526,26/10/2018,5:56:34,59.1,29,28.6,26/10/2018 5:56
527,26/10/2018,5:58:34,58.9,29,28.6,26/10/2018 5:58
528,26/10/2018,6:00:34,59,29,28.6,26/10/2018 6:00
529,26/10/2018,6:02:34,59.1,29,28.6,26/10/2018 6:02
530,26/10/2018,6:04:34,59,29,28.6,26/10/2018 6:04
531,26/10/2018,6:06:34,59,29,28.6,26/10/2018 6:06
532,26/10/2018,6:08:34,59.1,29,28.6,26/10/2018 6:08
533,26/10/2018,6:10:34,58.9,29,28.6,26/10/2018 6:10
534,26/10/2018,6:12:34,59,29,28.6,26/10/2018 6:12
535,26/10/2018,6:14:34,59,29,28.6,26/10/2018 6:14
536,26/10/2018,6:16:34,59.2,29,28.6,26/10/2018 6:16
537,26/10/2018,6:18:34,59.3,29,28.6,26/10/2018 6:18
538,26/10/2018,6:20:34,59.3,29,28.6,26/10/2018 6:20
539,26/10/2018,6:22:34,59.4,29,28.6,26/10/2018 6:22
540,26/10/2018,6:24:34,59.3,29,28.6,26/10/2018 6:24
541,26/10/2018,6:26:34,59.3,29,28.6,26/10/2018 6:26
542,26/10/2018,6:28:34,59.2,29,28.6,26/10/2018 6:28
543,26/10/2018,6:30:34,59.4,28.9,28.6,26/10/2018 6:30
544,26/10/2018,6:32:34,59.6,28.9,28.6,26/10/2018 6:32
545,26/10/2018,6:34:34,59.5,28.9,28.6,26/10/2018 6:34
546,26/10/2018,6:36:34,59.5,28.9,28.6,26/10/2018 6:36
547,26/10/2018,6:38:34,59.5,28.9,28.6,26/10/2018 6:38
548,26/10/2018,6:40:34,59.6,28.9,28.6,26/10/2018 6:40
549,26/10/2018,6:42:34,59.6,28.9,28.6,26/10/2018 6:42
550,26/10/2018,6:44:34,59.6,28.9,28.6,26/10/2018 6:44
551,26/10/2018,6:46:34,59.5,28.9,28.6,26/10/2018 6:46
552,26/10/2018,6:48:34,59.7,28.9,28.6,26/10/2018 6:48
553,26/10/2018,6:50:34,59.7,28.9,28.6,26/10/2018 6:50
554,26/10/2018,6:52:34,59.6,28.9,28.6,26/10/2018 6:52
555,26/10/2018,6:54:34,59.6,28.9,28.6,26/10/2018 6:54
556,26/10/2018,6:56:34,59.8,28.9,28.6,26/10/2018 6:56
557,26/10/2018,6:58:34,59.7,28.9,28.6,26/10/2018 6:58
558,26/10/2018,7:00:34,59.8,28.9,28.5,26/10/2018 7:00
559,26/10/2018,7:02:34,59.7,28.9,28.5,26/10/2018 7:02
560,26/10/2018,7:04:34,59.7,28.9,28.5,26/10/2018 7:04
561,26/10/2018,7:06:34,59.9,28.9,28.5,26/10/2018 7:06
562,26/10/2018,7:08:34,59.8,28.9,28.5,26/10/2018 7:08
563,26/10/2018,7:10:34,59.7,28.9,28.5,26/10/2018 7:10
564,26/10/2018,7:12:34,59.7,28.9,28.5,26/10/2018 7:12
565,26/10/2018,7:14:34,59.7,28.9,28.5,26/10/2018 7:14
566,26/10/2018,7:16:34,59.8,28.9,28.5,26/10/2018 7:16
567,26/10/2018,7:18:34,59.9,28.9,28.5,26/10/2018 7:18
568,26/10/2018,7:20:34,59.7,28.9,28.5,26/10/2018 7:20
569,26/10/2018,7:22:34,59.6,28.9,28.5,26/10/2018 7:22
570,26/10/2018,7:24:34,59.5,28.9,28.5,26/10/2018 7:24
571,26/10/2018,7:26:34,59.6,28.9,28.5,26/10/2018 7:26
572,26/10/2018,7:28:34,59.7,28.9,28.5,26/10/2018 7:28
573,26/10/2018,7:30:34,59.5,28.9,28.5,26/10/2018 7:30
574,26/10/2018,7:32:34,59.5,28.9,28.5,26/10/2018 7:32
575,26/10/2018,7:34:34,59.7,28.9,28.5,26/10/2018 7:34
576,26/10/2018,7:36:34,59.6,28.9,28.5,26/10/2018 7:36
577,26/10/2018,7:38:34,59.4,28.9,28.5,26/10/2018 7:38
578,26/10/2018,7:40:34,59.4,28.9,28.5,26/10/2018 7:40
579,26/10/2018,7:42:34,59.3,28.9,28.5,26/10/2018 7:42
580,26/10/2018,7:44:34,59.4,28.9,28.5,26/10/2018 7:44
581,26/10/2018,7:46:34,59.7,28.9,28.5,26/10/2018 7:46
582,26/10/2018,7:48:34,59.7,28.9,28.6,26/10/2018 7:48
583,26/10/2018,7:50:34,59.6,28.9,28.6,26/10/2018 7:50
584,26/10/2018,7:52:34,60.1,28.9,28.6,26/10/2018 7:52
585,26/10/2018,7:54:34,59.7,28.9,28.6,26/10/2018 7:54
586,26/10/2018,7:56:34,59.8,28.9,28.6,26/10/2018 7:56
587,26/10/2018,7:58:34,60.3,28.9,28.6,26/10/2018 7:58
588,26/10/2018,8:00:34,60.3,28.9,28.6,26/10/2018 8:00
589,26/10/2018,8:02:34,60.4,28.9,28.6,26/10/2018 8:02
590,26/10/2018,8:04:34,60.4,28.9,28.6,26/10/2018 8:04
591,26/10/2018,8:06:34,60.3,28.9,28.6,26/10/2018 8:06
592,26/10/2018,8:08:34,60.3,28.9,28.6,26/10/2018 8:08
593,26/10/2018,8:10:34,60.4,28.9,28.6,26/10/2018 8:10
594,26/10/2018,8:12:34,60.3,28.9,28.6,26/10/2018 8:12
595,26/10/2018,8:14:34,60.5,28.9,28.6,26/10/2018 8:14
596,26/10/2018,8:16:34,60.3,28.9,28.6,26/10/2018 8:16
597,26/10/2018,8:18:34,60.5,28.9,28.6,26/10/2018 8:18
598,26/10/2018,8:20:34,60.6,29,28.6,26/10/2018 8:20
599,26/10/2018,8:22:34,60.7,29,28.6,26/10/2018 8:22
600,26/10/2018,8:24:34,61,29,28.6,26/10/2018 8:24
601,26/10/2018,8:26:34,60.7,29,28.7,26/10/2018 8:26
602,26/10/2018,8:28:34,61.2,29,28.7,26/10/2018 8:28
603,26/10/2018,8:30:34,61.1,29,28.7,26/10/2018 8:30
604,26/10/2018,8:32:34,60.9,29,28.7,26/10/2018 8:32
605,26/10/2018,8:34:34,60.8,29,28.7,26/10/2018 8:34
606,26/10/2018,8:36:34,61.4,29,28.7,26/10/2018 8:36
607,26/10/2018,8:38:34,61.3,29,28.7,26/10/2018 8:38
608,26/10/2018,8:40:34,61.4,29,28.7,26/10/2018 8:40
609,26/10/2018,8:42:34,61.8,29,28.7,26/10/2018 8:42
610,26/10/2018,8:44:34,61.7,29,28.7,26/10/2018 8:44
611,26/10/2018,8:46:34,61.8,29,28.7,26/10/2018 8:46
612,26/10/2018,8:48:34,61.7,29,28.7,26/10/2018 8:48
613,26/10/2018,8:50:34,61.6,29,28.7,26/10/2018 8:50
614,26/10/2018,8:52:34,62,29,28.7,26/10/2018 8:52
615,26/10/2018,8:54:34,61.7,29,28.7,26/10/2018 8:54
616,26/10/2018,8:56:34,61.7,29,28.7,26/10/2018 8:56
617,26/10/2018,8:58:34,61.7,29,28.7,26/10/2018 8:58
618,26/10/2018,9:00:34,61.5,29.1,28.7,26/10/2018 9:00
619,26/10/2018,9:02:34,61.8,29.1,28.7,26/10/2018 9:02
620,26/10/2018,9:04:34,61.9,29.1,28.7,26/10/2018 9:04
621,26/10/2018,9:06:34,61.7,29.1,28.7,26/10/2018 9:06
622,26/10/2018,9:08:34,61.7,29.1,28.7,26/10/2018 9:08
623,26/10/2018,9:10:34,61.6,29.1,28.7,26/10/2018 9:10
624,26/10/2018,9:12:34,61.9,29.1,28.7,26/10/2018 9:12
625,26/10/2018,9:14:34,62.1,29.1,28.7,26/10/2018 9:14
626,26/10/2018,9:16:34,61.6,29.1,28.8,26/10/2018 9:16
627,26/10/2018,9:18:34,61.9,29.1,28.8,26/10/2018 9:18
628,26/10/2018,9:20:34,62.3,29.1,28.8,26/10/2018 9:20
629,26/10/2018,9:22:34,61.7,29.1,28.8,26/10/2018 9:22
630,26/10/2018,9:24:34,61.9,29.1,28.8,26/10/2018 9:24
631,26/10/2018,9:26:34,61.8,29.1,28.8,26/10/2018 9:26
632,26/10/2018,9:28:34,62.1,29.1,28.8,26/10/2018 9:28
633,26/10/2018,9:30:34,61.9,29.1,28.8,26/10/2018 9:30
634,26/10/2018,9:32:34,61.6,29.1,28.8,26/10/2018 9:32
635,26/10/2018,9:34:34,61.8,29.1,28.8,26/10/2018 9:34
636,26/10/2018,9:36:34,61.7,29.1,28.8,26/10/2018 9:36
637,26/10/2018,9:38:34,61.8,29.1,28.8,26/10/2018 9:38
638,26/10/2018,9:40:34,61.7,29.1,28.8,26/10/2018 9:40
639,26/10/2018,9:42:34,61.5,29.1,28.8,26/10/2018 9:42
640,26/10/2018,9:44:34,61.7,29.1,28.8,26/10/2018 9:44
641,26/10/2018,9:46:34,61.3,29.1,28.8,26/10/2018 9:46
642,26/10/2018,9:48:34,61,29.1,28.8,26/10/2018 9:48
643,26/10/2018,9:50:34,61,29.1,28.8,26/10/2018 9:50
644,26/10/2018,9:52:34,60.9,29.2,28.8,26/10/2018 9:52
645,26/10/2018,9:54:34,60.8,29.2,28.8,26/10/2018 9:54
646,26/10/2018,9:56:34,60.2,29.1,28.8,26/10/2018 9:56
647,26/10/2018,9:58:34,60.1,29.2,28.8,26/10/2018 9:58
648,26/10/2018,10:00:34,59.9,29.2,28.8,26/10/2018 10:00
649,26/10/2018,10:02:34,60.1,29.2,28.8,26/10/2018 10:02
650,26/10/2018,10:04:34,60.2,29.2,28.8,26/10/2018 10:04
651,26/10/2018,10:06:34,59.8,29.2,28.8,26/10/2018 10:06
652,26/10/2018,10:08:34,59.9,29.2,28.8,26/10/2018 10:08
653,26/10/2018,10:10:34,59.8,29.2,28.8,26/10/2018 10:10
654,26/10/2018,10:12:34,59.8,29.2,28.8,26/10/2018 10:12
655,26/10/2018,10:14:34,59.6,29.2,28.8,26/10/2018 10:14
656,26/10/2018,10:16:34,59.6,29.2,28.8,26/10/2018 10:16
657,26/10/2018,10:18:34,59.4,29.2,28.8,26/10/2018 10:18
658,26/10/2018,10:20:34,59.2,29.2,28.8,26/10/2018 10:20
659,26/10/2018,10:22:34,59.4,29.2,28.8,26/10/2018 10:22
660,26/10/2018,10:24:34,59.1,29.2,28.8,26/10/2018 10:24
661,26/10/2018,10:26:34,58.9,29.2,28.8,26/10/2018 10:26
662,26/10/2018,10:28:34,59,29.2,28.8,26/10/2018 10:28
663,26/10/2018,10:30:34,58.6,29.2,28.8,26/10/2018 10:30
664,26/10/2018,10:32:34,58.7,29.2,28.8,26/10/2018 10:32
665,26/10/2018,10:34:34,58.6,29.2,28.8,26/10/2018 10:34
666,26/10/2018,10:36:34,58.4,29.2,28.8,26/10/2018 10:36
667,26/10/2018,10:38:34,58.3,29.2,28.8,26/10/2018 10:38
668,26/10/2018,10:40:34,58.3,29.2,28.8,26/10/2018 10:40
669,26/10/2018,10:42:34,58.2,29.2,28.8,26/10/2018 10:42
670,26/10/2018,10:44:34,58,29.2,28.8,26/10/2018 10:44
671,26/10/2018,10:46:34,58.1,29.2,28.8,26/10/2018 10:46
672,26/10/2018,10:48:34,58,29.2,28.8,26/10/2018 10:48
673,26/10/2018,10:50:34,58,29.2,28.8,26/10/2018 10:50
674,26/10/2018,10:52:34,57.9,29.2,28.8,26/10/2018 10:52
675,26/10/2018,10:54:34,57.8,29.2,28.8,26/10/2018 10:54
676,26/10/2018,10:56:34,57.8,29.2,28.8,26/10/2018 10:56
677,26/10/2018,10:58:34,57.6,29.2,28.8,26/10/2018 10:58
678,26/10/2018,11:00:34,57.7,29.2,28.8,26/10/2018 11:00
679,26/10/2018,11:02:34,57.6,29.2,28.8,26/10/2018 11:02
680,26/10/2018,11:04:34,57.7,29.2,28.9,26/10/2018 11:04
681,26/10/2018,11:06:34,57.4,29.2,28.9,26/10/2018 11:06
682,26/10/2018,11:08:34,57.3,29.2,28.9,26/10/2018 11:08
683,26/10/2018,11:10:34,57.2,29.2,28.9,26/10/2018 11:10
684,26/10/2018,11:12:34,57.3,29.2,28.9,26/10/2018 11:12
685,26/10/2018,11:14:34,57.1,29.2,28.9,26/10/2018 11:14
686,26/10/2018,11:16:34,57,29.2,28.9,26/10/2018 11:16
687,26/10/2018,11:18:34,57,29.2,28.9,26/10/2018 11:18
688,26/10/2018,11:20:34,56.9,29.2,28.9,26/10/2018 11:20
689,26/10/2018,11:22:34,56.8,29.2,28.9,26/10/2018 11:22
690,26/10/2018,11:24:34,56.8,29.2,28.9,26/10/2018 11:24
691,26/10/2018,11:26:34,56.7,29.2,28.9,26/10/2018 11:26
692,26/10/2018,11:28:34,56.8,29.2,28.9,26/10/2018 11:28
693,26/10/2018,11:30:34,56.6,29.2,28.9,26/10/2018 11:30
694,26/10/2018,11:32:34,56.6,29.3,28.9,26/10/2018 11:32
695,26/10/2018,11:34:34,56.7,29.2,28.9,26/10/2018 11:34
696,26/10/2018,11:36:34,56.7,29.2,28.9,26/10/2018 11:36
697,26/10/2018,11:38:34,56.6,29.2,28.9,26/10/2018 11:38
698,26/10/2018,11:40:34,56.4,29.2,28.9,26/10/2018 11:40
699,26/10/2018,11:42:34,56.1,29.2,28.9,26/10/2018 11:42
700,26/10/2018,11:44:34,56.2,29.3,28.9,26/10/2018 11:44
701,26/10/2018,11:46:34,56.3,29.3,28.9,26/10/2018 11:46
702,26/10/2018,11:48:34,56.1,29.3,28.9,26/10/2018 11:48
703,26/10/2018,11:50:34,56,29.3,28.9,26/10/2018 11:50
704,26/10/2018,11:52:34,56,29.2,28.9,26/10/2018 11:52
705,26/10/2018,11:54:34,55.9,29.2,28.9,26/10/2018 11:54
706,26/10/2018,11:56:34,55.8,29.3,28.9,26/10/2018 11:56
707,26/10/2018,11:58:34,55.7,29.3,28.9,26/10/2018 11:58
708,26/10/2018,12:00:34,55.5,29.2,28.9,26/10/2018 12:00
709,26/10/2018,12:02:34,55.5,29.2,28.9,26/10/2018 12:02
710,26/10/2018,12:04:34,55.4,29.3,28.9,26/10/2018 12:04
711,26/10/2018,12:06:34,55.3,29.3,28.9,26/10/2018 12:06
712,26/10/2018,12:08:34,55.6,29.3,28.9,26/10/2018 12:08
713,26/10/2018,12:10:34,55.4,29.2,28.9,26/10/2018 12:10
714,26/10/2018,12:12:34,55.3,29.3,28.9,26/10/2018 12:12
715,26/10/2018,12:14:34,55.4,29.3,28.9,26/10/2018 12:14
716,26/10/2018,12:16:34,55.4,29.3,28.9,26/10/2018 12:16
717,26/10/2018,12:18:34,55.3,29.3,28.9,26/10/2018 12:18
718,26/10/2018,12:20:34,55.3,29.3,28.9,26/10/2018 12:20
719,26/10/2018,12:22:34,55.2,29.3,28.9,26/10/2018 12:22
720,26/10/2018,12:24:34,55.3,29.3,28.9,26/10/2018 12:24
721,26/10/2018,12:26:34,55.2,29.3,28.9,26/10/2018 12:26
722,26/10/2018,12:28:34,55.2,29.3,28.9,26/10/2018 12:28
723,26/10/2018,12:30:34,55.1,29.3,28.9,26/10/2018 12:30
724,26/10/2018,12:32:34,55.1,29.3,29,26/10/2018 12:32
725,26/10/2018,12:34:34,54.9,29.3,29,26/10/2018 12:34
726,26/10/2018,12:36:34,54.7,29.3,29,26/10/2018 12:36
727,26/10/2018,12:38:34,54.5,29.3,29,26/10/2018 12:38
728,26/10/2018,12:40:34,54.4,29.3,29,26/10/2018 12:40
729,26/10/2018,12:42:34,54.5,29.3,29,26/10/2018 12:42
730,26/10/2018,12:44:34,54.5,29.3,29.1,26/10/2018 12:44
731,26/10/2018,12:46:34,54.6,29.3,29,26/10/2018 12:46
732,26/10/2018,12:48:34,55,29.3,29,26/10/2018 12:48
733,26/10/2018,12:50:34,55.1,29.3,29,26/10/2018 12:50
734,26/10/2018,12:52:34,54.9,29.3,29,26/10/2018 12:52
735,26/10/2018,12:54:34,54.6,29.3,29,26/10/2018 12:54
736,26/10/2018,12:56:34,54.8,29.3,29,26/10/2018 12:56
737,26/10/2018,12:58:34,54.3,29.3,29,26/10/2018 12:58
738,26/10/2018,13:00:34,54.7,29.3,29,26/10/2018 13:00
739,26/10/2018,13:02:34,54.6,29.3,29,26/10/2018 13:02
740,26/10/2018,13:04:34,54.3,29.3,29,26/10/2018 13:04
741,26/10/2018,13:06:34,54.3,29.3,29,26/10/2018 13:06
742,26/10/2018,13:08:34,53.9,29.3,29,26/10/2018 13:08
743,26/10/2018,13:10:34,54.5,29.3,29,26/10/2018 13:10
744,26/10/2018,13:12:34,54.5,29.3,29,26/10/2018 13:12
745,26/10/2018,13:14:34,53.9,29.3,29,26/10/2018 13:14
746,26/10/2018,13:16:34,54.1,29.3,29,26/10/2018 13:16
747,26/10/2018,13:18:34,53.8,29.3,29,26/10/2018 13:18
748,26/10/2018,13:20:34,53.8,29.3,29,26/10/2018 13:20
749,26/10/2018,13:22:34,54.2,29.3,29,26/10/2018 13:22
